time T_d d2 
12.499599840703167 282.2948848191057 1.0833518230182764 
12.601222603635714 282.2957420588262 1.0832143752043237 
12.702845366568258 282.2965868560035 1.0830769193327139 
12.804468129500805 282.2974193893696 1.0829394555200078 
12.906090892433351 282.29823983512057 1.082801983881104 
13.007713655365897 282.2990483669519 1.082664504529264 
13.109336418298444 282.2998451560934 1.0825270175761301 
13.21095918123099 282.30063037134363 1.0823895231317548 
13.312581944163536 282.301404179104 1.0822520213046185 
13.414204707096081 282.3021667434121 1.0821145122016516 
13.515827470028627 282.3029182259749 1.0819769959282588 
13.617450232961174 282.30365878620125 1.0818394725883376 
13.71907299589372 282.30438858123415 1.081701942284302 
13.820695758826266 282.3051077659824 1.0815644051171012 
13.922318521758813 282.30581649315184 1.081426861186241 
14.023941284691357 282.3065149132762 1.0812893105898056 
14.125564047623904 282.3072031747477 1.0811517534244734 
14.22718681055645 282.30788142384694 1.0810141897855425 
14.328809573488996 282.3085498047724 1.0808766197669444 
14.430432336421543 282.3092084596698 1.0807390434612671 
14.53205509935409 282.30985752866087 1.0806014609597734 
14.633677862286635 282.3104971498717 1.0804638723524165 
14.73530062521918 282.31112745946075 1.0803262777278635 
14.836923388151726 282.31174859164656 1.0801886771735087 
14.938546151084273 282.3123606787348 1.0800510707754956 
15.040168914016819 282.3129638511455 1.0799134586187302 
15.141791676949365 282.31355823743917 1.0797758407869036 
15.243414439881912 282.3141439643431 1.0796382173625043 
15.345037202814456 282.3147211567771 1.0795005884268376 
15.446659965747003 282.31528993787913 1.079362954060042 
15.548282728679549 282.3158504290299 1.0792253143411068 
15.649905491612095 282.3164027498782 1.0790876693478852 
15.751528254544642 282.3169470183648 1.0789500191571137 
15.853151017477188 282.31748335074656 1.0788123638444254 
15.954773780409733 282.3180118616205 1.0786747034843678 
16.05639654334228 282.31853266394677 1.0785370381504156 
16.158019306274827 282.31904586907194 1.0783993679149884 
16.259642069207374 282.31955158675163 1.078261692849464 
16.361264832139916 282.32004992517307 1.078124013024195 
16.462887595072463 282.32054099097707 1.0779863285085192 
16.56451035800501 282.32102488927984 1.0778486393707798 
16.666133120937555 282.3215017236948 1.077710945678334 
16.7677558838701 282.32197159635325 1.077573247497571 
16.869378646802648 282.3224346079259 1.0774355448939241 
16.971001409735194 282.3228908576429 1.077297837931883 
17.07262417266774 282.3233404433148 1.0771601266750097 
17.174246935600287 282.323783461352 1.0770224111859508 
17.275869698532833 282.32422000678486 1.0768846915264487 
17.37749246146538 282.3246501732833 1.076746967757357 
17.479115224397926 282.32507405317585 1.0766092399386522 
17.58073798733047 282.3254917374686 1.076471508129445 
17.682360750263015 282.3259033158641 1.0763337723879942 
17.78398351319556 282.3263088767794 1.0761960327717186 
17.885606276128108 282.32670850736486 1.0760582893372077 
17.987229039060654 282.3271022935215 1.0759205421402354 
18.0888518019932 282.3274903199189 1.0757827912357694 
18.190474564925747 282.32787267001294 1.0756450366779848 
18.292097327858293 282.32824942606237 1.0755072785202742 
18.39372009079084 282.3286206691463 1.0753695168152582 
18.495342853723386 282.3289864791806 1.075231751614799 
18.596965616655933 282.32934693493473 1.075093982970008 
18.69858837958848 282.3297021140475 1.0749562109312585 
18.800211142521025 282.33005209304355 1.0748184355481956 
18.901833905453568 282.3303969473489 1.0746806568697476 
19.003456668386114 282.3307367513067 1.0745428749441337 
19.10507943131866 282.33107157819245 1.0744050898188762 
19.206702194251207 282.3314015002292 1.074267301540811 
19.308324957183753 282.3317265886026 1.0741295101560961 
19.4099477201163 282.33204691347544 1.0739917157102203 
19.511570483048846 282.3323625440022 1.0738539182480151 
19.613193245981392 282.33267354834356 1.0737161178136634 
19.71481600891394 282.3329799936804 1.0735783144507074 
19.816438771846485 282.3332819462277 1.073440508202059 
19.91806153477903 282.33357947124824 1.073302699110009 
20.019684297711578 282.3338726330662 1.0731648872162347 
20.121307060644124 282.33416149508065 1.073027072561811 
20.222929823576667 282.3344461197783 1.0728892551872153 
20.324552586509213 282.3347265687469 1.072751435132341 
20.42617534944176 282.33500290268773 1.0726136124365009 
20.527798112374306 282.3352751814285 1.0724757871384385 
20.629420875306852 282.33554346393566 1.0723379592763358 
20.7310436382394 282.3358078083264 1.0722001288878207 
20.832666401171945 282.3360682718811 1.0720622960099753 
20.93428916410449 282.3363249110552 1.071924460679343 
21.035911927037038 282.33657778149075 1.0717866229319375 
21.137534689969584 282.3368269380282 1.07164878280325 
21.23915745290213 282.3370724347177 1.0715109403282554 
21.340780215834677 282.33731432483034 1.0713730955414216 
21.442402978767223 282.33755266086945 1.0712352484767158 
21.544025741699766 282.3377874945814 1.0710973991676116 
21.645648504632312 282.3380188769664 1.070959547647096 
21.74727126756486 282.33824685828904 1.0708216939476771 
21.848894030497405 282.33847148808917 1.070683838101391 
21.95051679342995 282.3386928151917 1.0705459801398074 
22.052139556362498 282.33891088771725 1.0704081200940367 
22.153762319295044 282.33912575309205 1.0702702579947383 
22.25538508222759 282.3393374580577 1.070132393872124 
22.357007845160137 282.3395460486811 1.0699945277559684 
22.458630608092683 282.3397515703642 1.0698566596756098 
22.56025337102523 282.3399540678533 1.0697187896599627 
22.661876133957776 282.34015358524846 1.0695809177375193 
22.76349889689032 282.3403501660128 1.069443043936357 
22.865121659822865 282.3405438529815 1.0693051682841441 
22.96674442275541 282.34073468837096 1.0691672908081482 
23.068367185687958 282.34092271378745 1.0690294115352377 
23.169989948620504 282.3411079702359 1.0688915304918898 
23.27161271155305 282.3412904981286 1.0687536477041972 
23.373235474485597 282.34147033729346 1.0686157631978708 
23.474858237418143 282.3416475269826 1.0684778769982488 
23.57648100035069 282.34182210588057 1.0683399891302985 
23.678103763283236 282.34199411211216 1.0682020996186246 
23.779726526215782 282.34216358325085 1.0680642084874707 
23.88134928914833 282.34233055632643 1.06792631576073 
23.982972052080875 282.34249506783294 1.0677884214619449 
24.084594815013418 282.3426571537362 1.0676505256143158 
24.186217577945964 282.3428168494814 1.0675126282407037 
24.28784034087851 282.34297419000063 1.0673747293636366 
24.389463103811057 282.34312920972036 1.0672368290053142 
24.491085866743603 282.3432819425683 1.0670989271876108 
24.59270862967615 282.3434324219809 1.0669610239320828 
24.694331392608696 282.3435806809102 1.0668231192599704 
24.795954155541242 282.34372675183096 1.0666852131922058 
24.89757691847379 282.34387066674736 1.0665473057494124 
24.999199681406335 282.3440124571997 1.0664093969519162 
25.10082244433888 282.34415215427134 1.066271486819743 
25.202445207271428 282.34428978859484 1.066133575372627 
25.304067970203974 282.3444253903587 1.0659956626300156 
25.405690733136517 282.3445589893138 1.0658577486110687 
25.507313496069063 282.3446906147794 1.0657198333346698 
25.60893625900161 282.34482029564964 1.0655819168194232 
25.710559021934156 282.3449480603994 1.0654439990836635 
25.812181784866702 282.3450739370906 1.0653060801454557 
25.91380454779925 282.3451979533778 1.0651681600226008 
26.015427310731795 282.3453201365143 1.06503023873264 
26.11705007366434 282.34544051335774 1.0648923162928574 
26.218672836596888 282.345559110376 1.0647543927202838 
26.320295599529434 282.34567595365246 1.0646164680317016 
26.42191836246198 282.34579106889197 1.0644785422436471 
26.523541125394527 282.345904481426 1.0643406153724146 
26.625163888327073 282.3460162162179 1.0642026874340598 
26.726786651259616 282.3461262978687 1.0640647584444023 
26.828409414192162 282.3462347506217 1.0639268284190317 
26.93003217712471 282.346341598368 1.0637888973733085 
27.031654940057255 282.34644686465145 1.063650965322368 
27.1332777029898 282.3465505726738 1.0635130322811233 
27.234900465922347 282.3466527452993 1.06337509826427 
27.336523228854894 282.34675340506 1.0632371632862878 
27.43814599178744 282.3468525741601 1.0630992273614432 
27.539768754719987 282.3469502744809 1.0629612905037955 
27.641391517652533 282.34704652758546 1.062823352727196 
27.74301428058508 282.34714135472325 1.0626854140452942 
27.844637043517626 282.3472347768342 1.0625474744715377 
27.946259806450172 282.347326814554 1.062409534019179 
28.047882569382715 282.3474174882176 1.0622715927012742 
28.14950533231526 282.3475068178642 1.0621336505306893 
28.251128095247807 282.34759482324114 1.0619957075201 
28.352750858180354 282.3476815238082 1.0618577636819972 
28.4543736211129 282.3477669387419 1.0617198190286883 
28.555996384045446 282.34785108693944 1.0615818735722995 
28.657619146977993 282.3479339870227 1.0614439273247787 
28.75924190991054 282.34801565734233 1.0613059802978984 
28.860864672843086 282.3480961159815 1.0611680325032589 
28.962487435775632 282.34817538076 1.0610300839522901 
29.06411019870818 282.34825346923776 1.0608921346562528 
29.165732961640725 282.348330398719 1.0607541846262427 
29.26735572457327 282.3484061862553 1.060616233873193 
29.368978487505814 282.34848084864996 1.0604782824078764 
29.47060125043836 282.34855440246105 1.0603403302409062 
29.572224013370906 282.3486268640052 1.0602023773827403 
29.673846776303453 282.348698249361 1.060064423843682 
29.775469539236 282.3487685743725 1.0599264696338846 
29.877092302168546 282.3488378546526 1.0597885147633501 
29.978715065101092 282.3489061055863 1.0596505592419359 
30.080337828033638 282.34897334233426 1.0595126030793511 
30.181960590966185 282.34903957983556 1.0593746462851645 
30.28358335389873 282.3491048328113 1.059236688868803 
30.385206116831277 282.34916911576767 1.0590987308395552 
30.486828879763824 282.34923244299904 1.0589607722065724 
30.588451642696366 282.349294828591 1.0588228129788713 
30.690074405628913 282.34935628642336 1.0586848531653361 
30.79169716856146 282.34941683017325 1.05854689277472 
30.893319931494005 282.3494764733178 1.0584089318156469 
30.994942694426552 282.3495352291373 1.058270970296614 
31.096565457359098 282.34959311071805 1.0581330082259937 
31.198188220291645 282.34965013095496 1.057995045612034 
31.29981098322419 282.34970630255435 1.0578570824628624 
31.401433746156737 282.34976163803697 1.0577191187864854 
31.503056509089284 282.3498161497403 1.0575811545907925 
31.60467927202183 282.3498698498215 1.0574431898835563 
31.706302034954376 282.3499227502599 1.0573052246724357 
31.807924797886923 282.34997486285954 1.057167258964975 
31.909547560819465 282.3500261992517 1.057029292768608 
32.01117032375201 282.3500767708976 1.0568913260906598 
32.11279308668456 282.3501265890906 1.0567533589383455 
32.214415849617104 282.350175664959 1.056615391318776 
32.316038612549654 282.35022400946787 1.0564774232389549 
32.4176613754822 282.3502716334219 1.0563394547057845 
32.51928413841475 282.3503185474677 1.0562014857260626 
32.62090690134729 282.3503647620956 1.0560635163064902 
32.72252966427983 282.35041028764266 1.0559255464536657 
32.82415242721238 282.3504551342943 1.0557875761740925 
32.925775190144925 282.35049931208687 1.0556496054741775 
33.027397953077475 282.3505428309096 1.0555116343602324 
33.12902071601002 282.35058570050666 1.0553736628384753 
33.23064347894257 282.3506279304795 1.055235690915033 
33.33226624187511 282.35066953028894 1.0550977185959423 
33.43388900480766 282.35071050925694 1.0549597458871496 
33.5355117677402 282.35075087656884 1.0548217727945142 
33.63713453067275 282.35079064127535 1.0546837993238085 
33.738757293605296 282.3508298122943 1.0545458254807192 
33.84038005653784 282.35086839841273 1.0544078512708497 
33.94200281947039 282.3509064082889 1.0542698766997196 
34.04362558240293 282.35094385045386 1.0541319017727675 
34.14524834533548 282.3509807333136 1.0539939264953515 
34.246871108268024 282.35101706515064 1.05385595087275 
34.348493871200574 282.35105285412607 1.0537179749101633 
34.45011663413312 282.3510881082811 1.0535799986127155 
34.55173939706567 282.35112283553883 1.0534420219854541 
34.65336215999821 282.35115704370605 1.0533040450333513 
34.75498492293076 282.3511907404748 1.0531660677613077 
34.8566076858633 282.35122393342436 1.0530280901741487 
34.95823044879585 282.3512566300225 1.0528901122766305 
35.059853211728395 282.3512888376273 1.0527521340734374 
35.16147597466094 282.3513205634888 1.0526141555691855 
35.26309873759349 282.35135181475033 1.0524761767684208 
35.36472150052603 282.35138259845036 1.0523381976756236 
35.46634426345858 282.35141292152383 1.0522002182952068 
35.56796702639112 282.3514427908038 1.052062238631519 
35.66958978932367 282.35147221302276 1.0519242586888424 
35.771212552256216 282.35150119481426 1.0517862784713972 
35.872835315188766 282.35152974271426 1.0516482979833413 
35.97445807812131 282.35155786316255 1.051510317228769 
36.07608084105386 282.3515855625042 1.0513723362117164 
36.1777036039864 282.351612846991 1.0512343549361582 
36.27932636691895 282.3516397227825 1.0510963734060097 
36.380949129851494 282.35166619594787 1.0509583916251297 
36.48257189278404 282.3516922724669 1.0508204095973182 
36.58419465571659 282.35171795823106 1.0506824273263196 
36.68581741864913 282.35174325904546 1.0505444448158225 
36.78744018158168 282.35176818062956 1.050406462069461 
36.88906294451422 282.35179272861853 1.0502684790908148 
36.99068570744677 282.3518169085646 1.050130495883411 
37.092308470379315 282.35184072593825 1.0499925124507232 
37.193931233311865 282.35186418612926 1.0498545287961742 
37.29555399624441 282.35188729444803 1.0497165449231372 
37.39717675917696 282.35191005612677 1.0495785608349326 
37.4987995221095 282.35193247632037 1.0494405765348331 
37.60042228504205 282.35195456010797 1.0493025920260628 
37.70204504797459 282.3519763124937 1.0491646073117975 
37.803667810907136 282.351997738408 1.0490266223951659 
37.905290573839686 282.35201884270833 1.0488886372792499 
38.00691333677223 282.35203963018085 1.0487506519670855 
38.10853609970478 282.35206010554094 1.0486126664616646 
38.21015886263732 282.3520802734344 1.0484746807659333 
38.31178162556987 282.35210013843863 1.0483366948827948 
38.413404388502414 282.3521197050632 1.0481987088151083 
38.515027151434964 282.35213897775145 1.0480607225656915 
38.61664991436751 282.3521579608809 1.0479227361373185 
38.71827267730006 282.3521766587645 1.0477847495327242 
38.8198954402326 282.3521950756516 1.0476467627546013 
38.92151820316515 282.3522132157287 1.0475087758056019 
39.02314096609769 282.35223108312044 1.0473707886883414 
39.124763729030235 282.3522486818907 1.0472328014053927 
39.226386491962785 282.3522660160432 1.0470948139592935 
39.32800925489533 282.35228308952253 1.0469568263525415 
39.42963201782788 282.352299906215 1.0468188385875978 
39.53125478076042 282.35231646994947 1.0466808506668874 
39.63287754369297 282.3523327844983 1.0465428625927984 
39.73450030662551 282.3523488535778 1.0464048743676844 
39.83612306955806 282.3523646808497 1.0462668859938626 
39.937745832490606 282.3523802699214 1.0461288974736165 
40.039368595423156 282.35239562434697 1.0459909088091945 
40.1409913583557 282.3524107476279 1.0458529200028137 
40.24261412128825 282.3524256432139 1.0457149310566556 
40.34423688422079 282.35244031450367 1.0455769419728704 
40.445859647153334 282.35245476484556 1.0454389527535763 
40.547482410085884 282.3524689975384 1.0453009634008597 
40.64910517301843 282.3524830158322 1.045162973916776 
40.75072793595098 282.35249682292897 1.0450249843033494 
40.85235069888352 282.3525104219831 1.0448869945625747 
40.95397346181607 282.3525238161024 1.0447490046964165 
41.05559622474861 282.35253700834863 1.0446110147068097 
41.15721898768116 282.3525500017383 1.0444730245956608 
41.258841750613705 282.35256279924306 1.0443350343648476 
41.360464513546255 282.35257540379064 1.044197044016221 
41.4620872764788 282.3525878182655 1.0440590535516014 
41.56371003941135 282.35260004550906 1.0439210629727858 
41.66533280234389 282.352612088321 1.0437830722815409 
41.76695556527643 282.3526239494592 1.0436450814796092 
41.86857832820898 282.3526356316408 1.0435070905687063 
41.970201091141526 282.35264713754265 1.043369099550522 
42.071823854074076 282.3526584698019 1.0432311084267218 
42.17344661700662 282.35266963101657 1.043093117198945 
42.27506937993917 282.35268062374615 1.042955125868808 
42.37669214287171 282.35269145051217 1.0428171344379011 
42.47831490580426 282.3527021137987 1.0426791429077924 
42.579937668736804 282.35271261605317 1.0425411512800253 
42.681560431669354 282.3527229596863 1.0424031595561212 
42.7831831946019 282.35273314707337 1.0422651677375787 
42.88480595753445 282.3527431805542 1.0421271758258728 
42.98642872046699 282.35275306243415 1.041989183822457 
43.08805148339953 282.35276279498396 1.0418511917287645 
43.18967424633208 282.3527723804409 1.041713199546205 
43.291297009264625 282.35278182100905 1.0415752072761677 
43.392919772197175 282.3527911188596 1.0414372149200215 
43.49454253512972 282.35280027613163 1.0412992224791144 
43.59616529806227 282.35280929493223 1.0411612299547741 
43.69778806099481 282.3528181773374 1.0410232373483095 
43.79941082392736 282.3528269253921 1.0408852446610082 
43.9010335868599 282.35283554111106 1.0407472518941392 
44.00265634979245 282.35284402647903 1.0406092590489529 
44.104279112724996 282.3528523834512 1.040471266126681 
44.205901875657545 282.3528606139536 1.0403332731285362 
44.30752463859009 282.3528687198839 1.0401952800557128 
44.40914740152263 282.3528767031112 1.040057286909388 
44.51077016445518 282.352884565477 1.0399192936907211 
44.612392927387724 282.35289230879533 1.039781300400854 
44.714015690320274 282.3528999348534 1.0396433070409106 
44.81563845325282 282.35290744541163 1.0395053136120003 
44.917261216185366 282.3529148422042 1.0393673201152123 
45.01888397911791 282.3529221269397 1.0392293265516233 
45.12050674205046 282.3529293013011 1.0390913329222906 
45.222129504983 282.3529363669464 1.038953339228258 
45.32375226791555 282.3529433255088 1.038815345470552 
45.425375030848095 282.3529501785974 1.0386773516501842 
45.52699779378064 282.352956927797 1.038539357768152 
45.62862055671319 282.3529635746691 1.0384013638254366 
45.73024331964573 282.3529701207518 1.0382633698230046 
45.83186608257828 282.3529765675604 1.0381253757618087 
45.93348884551082 282.3529829165873 1.037987381642787 
46.03511160844337 282.352989169303 1.0378493874668633 
46.136734371375915 282.3529953271559 1.0377113932349473 
46.238357134308465 282.3530013915729 1.037573398947937 
46.33997989724101 282.3530073639596 1.037435404606713 
46.44160266017356 282.3530132457006 1.0372974102121466 
46.5432254231061 282.35301903815986 1.0371594157650936 
46.64484818603865 282.35302474268093 1.0370214212663984 
46.746470948971194 282.35303036058747 1.0368834267168914 
46.848093711903736 282.3530358931833 1.036745432117392 
46.949716474836286 282.35304134175277 1.0366074374687058 
47.05133923776883 282.35304670756113 1.0364694427716266 
47.15296200070138 282.3530519918546 1.0363314480269377 
47.25458476363392 282.35305719586097 1.0361934532354082 
47.35620752656647 282.3530623207896 1.0360554583977981 
47.457830289499014 282.3530673678318 1.035917463514854 
47.559453052431564 282.3530723381611 1.035779468587313 
47.66107581536411 282.3530772329336 1.035641473615899 
47.76269857829666 282.35308205328784 1.0355034786013269 
47.8643213412292 282.3530868003457 1.0353654835442996 
47.96594410416175 282.35309147521207 1.0352274884455106 
48.06756686709429 282.35309607897534 1.0350894933056416 
48.169189630026835 282.3531006127078 1.0349514981253658 
48.270812392959385 282.3531050774655 1.0348135029053442 
48.37243515589193 282.35310947428883 1.0346755076462297 
48.47405791882448 282.35311380420256 1.034537512348664 
48.57568068175702 282.3531180682163 1.0343995170132794 
48.67730344468957 282.35312226732424 1.0342615216406992 
48.77892620762211 282.353126402506 1.034123526231537 
48.88054897055466 282.3531304747264 1.0339855307863972 
48.982171733487206 282.3531344849359 1.0338475353058756 
49.083794496419756 282.3531384340706 1.0337095397905576 
49.1854172593523 282.3531423230528 1.0335715442410214 
49.28704002228485 282.3531461527908 1.0334335486578352 
49.38866278521739 282.35314992417943 1.0332955530415595 
49.490285548149934 282.35315363809997 1.0331575573927458 
49.591908311082484 282.35315729542066 1.0330195617119386 
49.69353107401503 282.35316089699666 1.0328815659996713 
49.79515383694758 282.3531644436704 1.0327435702564722 
49.89677659988012 282.3531679362715 1.0326055744828606 
49.99839936281267 282.3531713756174 1.0324675786793476 
50.10002212574521 282.3531747625132 1.032329582846437 
50.20164488867776 282.3531780977519 1.032191586984624 
50.303267651610305 282.3531813821144 1.0320535910943984 
50.404890414542855 282.3531846163704 1.0319155951762413 
50.5065131774754 282.35318780127767 1.0317775992306255 
50.60813594040795 282.35319093758267 1.0316396032580182 
50.70975870334049 282.3531940260208 1.0315016072588798 
50.81138146627303 282.35319706731633 1.0313636112336633 
50.91300422920558 282.3532000621826 1.0312256151828132 
51.014626992138126 282.3532030113225 1.0310876191067702 
51.116249755070676 282.353205915428 1.0309496230059658 
51.21787251800322 282.35320877518103 1.0308116268808272 
51.31949528093577 282.3532115912531 1.0306736307317728 
51.42111804386831 282.35321436430576 1.0305356345592167 
51.52274080680086 282.3532170949905 1.030397638363565 
51.624363569733404 282.3532197839491 1.03025964214522 
51.725986332665954 282.35322243181366 1.0301216459045748 
51.8276090955985 282.3532250392069 1.02998364964202 
51.92923185853105 282.353227606742 1.0298456533579374 
52.03085462146359 282.35323013502307 1.0297076570527044 
52.13247738439613 282.3532326246451 1.0295696607266929 
52.23410014732868 282.35323507619415 1.0294316643802681 
52.335722910261225 282.3532374902474 1.0292936680137914 
52.437345673193775 282.35323986737353 1.0291556716276162 
52.53896843612632 282.35324220813254 1.0290176752220934 
52.64059119905887 282.35324451307605 1.0288796787975665 
52.74221396199141 282.35324678274736 1.0287416823543747 
52.84383672492396 282.3532490176815 1.0286036858928513 
52.9454594878565 282.3532512184056 1.0284656894133262 
53.04708225078905 282.35325338543896 1.028327692916123 
53.148705013721596 282.3532555192928 1.02818969640156 
53.250327776654146 282.3532576204708 1.0280516998699518 
53.35195053958669 282.35325968946904 1.0279137033216077 
53.45357330251923 282.35326172677617 1.0277757067568323 
53.55519606545178 282.3532637328735 1.0276377101759266 
53.656818828384324 282.3532657082348 1.0274997135791843 
53.758441591316874 282.3532676533272 1.027361716966898 
53.86006435424942 282.3532695686104 1.0272237203393542 
53.96168711718197 282.3532714545374 1.0270857236968345 
54.06330988011451 282.35327331155423 1.0269477270396172 
54.16493264304706 282.3532751401003 1.0268097303679766 
54.2665554059796 282.3532769406084 1.026671733682182 
54.36817816891215 282.35327871350466 1.0265337369824992 
54.469800931844695 282.353280459209 1.0263957402691892 
54.571423694777245 282.35328217813486 1.0262577435425109 
54.67304645770979 282.35328387068955 1.026119746802716 
54.77466922064233 282.3532855372741 1.025981750050056 
54.87629198357488 282.35328717828355 1.0258437532847764 
